id,x1,x2,x3,x4,x5,y
43901,0,4,6,5,6,155.05277738715398
43902,6,8,0,5,7,529.0506431893924
43903,6,1,0,4,9,273.39242088434816
43904,5,0,2,2,7,141.49849511790768
43905,8,8,3,9,2,694.1615100678372
43906,4,8,4,0,6,332.51473444018336
43907,8,0,2,9,1,563.6408850157062
43908,6,9,0,7,9,656.9670824749647
43909,9,3,6,5,3,817.9705941699025
43910,6,8,3,6,6,511.6464552546782
43911,6,3,7,3,2,285.9094569466603
43912,9,2,8,6,9,859.0788607681702
43913,5,6,5,1,4,277.78952044205624
43914,6,3,5,1,2,269.00557147186225
43915,0,3,6,8,0,67.2460778185707
43916,9,7,9,2,5,955.4386017619556
43917,6,4,6,5,1,291.33423015646287
43918,1,6,8,9,0,106.64379079403615
43919,4,2,7,2,8,163.1107965794874
43920,4,3,9,1,0,105.68756405112481
43921,4,0,7,6,2,115.85958708307119
43922,5,6,5,0,6,320.06906378527435
43923,4,0,4,1,8,81.59025897029476
43924,1,8,4,3,6,284.4117555473556
43925,6,0,5,9,4,276.0904085921134
43926,8,2,0,6,4,578.633763158147
43927,7,3,9,3,3,430.658763815841
43928,5,7,8,6,0,228.19792995818526
43929,6,4,6,4,2,302.81412917848917
43930,7,3,1,8,8,491.1843376082615
43931,5,0,8,0,7,149.59210772497335
43932,3,4,0,7,7,190.97573135037416
43933,0,7,2,7,2,146.60164366199552
43934,1,1,2,8,5,68.154277937621
43935,4,1,0,0,6,89.92692568237752
43936,3,5,8,7,9,291.07869461053065
43937,3,6,2,7,8,296.42152222154084
43938,5,5,7,8,0,211.47565897803347
43939,7,9,6,1,4,591.8980562155717
43940,9,6,2,5,7,964.0235724742029
43941,0,5,9,8,1,112.15206875195597
43942,6,5,1,8,8,444.632948422341
43943,4,7,8,0,8,361.7519840821638
43944,4,3,7,6,9,232.03136070015017
43945,0,0,1,2,2,13.762080489238587
43946,1,0,7,0,4,22.009263756162404
43947,0,1,5,7,3,63.44280742509786
43948,5,0,6,6,6,173.25334499557275
43949,4,7,0,1,3,202.2672264609465
43950,9,8,1,4,5,976.8386219187271
43951,7,1,9,5,4,412.03865656232136
43952,5,9,9,4,5,433.32454479878066
43953,8,3,0,1,1,538.4461432908577
43954,8,6,9,2,7,753.8919770122504
43955,0,1,3,0,0,10.975078924861348
43956,2,4,1,6,6,153.60680581201578
43957,8,4,5,2,6,649.7941111750349
43958,1,8,3,2,0,84.71173734689712
43959,9,3,7,9,2,828.8134223999468
43960,4,1,9,5,8,149.9760074082744
43961,0,8,4,8,1,148.18081845256253
43962,1,1,8,5,3,63.967205064661265
43963,0,9,4,4,2,185.6674363837189
43964,3,4,5,6,2,120.91264364908501
43965,1,5,4,2,9,228.99217008976134
43966,1,3,2,2,4,74.10148406012557
43967,0,1,5,2,7,54.82635644780984
43968,0,7,9,0,4,188.38900809171838
43969,7,3,0,8,7,476.2489332031291
43970,9,4,7,0,4,830.3303575873024
43971,4,4,5,0,8,223.02091440139623
43972,0,0,8,3,3,39.001592542084325
43973,1,3,2,3,4,79.39070617056272
43974,2,0,3,6,9,47.54151061485746
43975,5,9,4,3,2,305.5432745862676
43976,1,7,1,8,5,233.42116707850997
43977,5,1,3,8,0,175.1254569988267
43978,9,1,2,9,6,805.0071563895466
43979,8,9,3,5,3,735.5955195365746
43980,3,1,2,6,6,88.5582410636627
43981,1,1,2,4,9,64.3453826247081
43982,8,7,2,2,0,577.6192817217997
43983,7,3,7,6,9,511.28165914357646
43984,1,9,2,6,8,406.74298752790486
43985,5,8,3,1,1,235.36727401868697
43986,0,6,7,6,5,207.66481045392436
43987,0,4,4,0,1,44.63434145776322
43988,4,1,3,2,1,88.89336818707241
43989,7,4,2,2,3,423.89369203245457
43990,8,8,9,0,3,699.3543473070657
43991,1,3,3,4,9,147.77979458003716
43992,8,6,3,5,2,630.4028401781803
43993,8,3,8,6,9,683.3783214394607
43994,9,3,6,4,4,824.8209417686656
43995,6,6,6,9,7,483.75215759623
43996,5,2,3,4,1,166.9676439781318
43997,5,8,1,3,9,495.4994459483304
43998,3,5,3,8,9,281.2632312673542
43999,6,1,7,4,8,290.468818629694
44000,2,2,4,6,0,54.42417527343387
44001,0,7,7,2,7,276.87364509734084
44002,4,7,3,4,4,254.559370644982
44003,5,9,9,5,7,510.13392465313285
44004,2,1,7,1,2,43.12103619006129
44005,0,5,6,2,5,153.71108862962055
44006,3,1,9,4,1,79.07920502946628
44007,5,3,7,3,8,266.48722976207864
44008,3,1,9,9,2,108.66931857860534
44009,7,3,1,2,4,413.3922179828248
44010,9,3,5,7,8,884.6971180496993
44011,1,9,3,1,7,348.24343394540773
44012,9,1,9,5,5,802.9900928930718
44013,3,6,4,5,4,196.57803471831747
44014,9,3,8,8,0,802.5475483683541
44015,1,0,0,6,6,31.65024480321173
44016,9,5,6,9,7,957.13612138446
44017,2,3,9,4,1,76.70924454431866
44018,2,1,6,6,9,93.5896866061183
44019,1,2,2,4,1,39.63949566421095
44020,1,1,5,1,3,34.85895166938335
44021,2,4,4,6,9,210.89468596331176
44022,5,5,1,1,2,198.25072796211464
44023,6,2,8,8,1,292.2908341965234
44024,1,7,6,5,1,121.7415440753237
44025,1,4,0,4,3,85.6636100983858
44026,8,8,2,9,0,627.481686671185
44027,2,0,8,0,1,32.153489531527924
44028,4,0,8,7,8,123.72734121070141
44029,9,2,6,8,9,863.4488547994713
44030,4,7,7,4,5,294.0136308444435
44031,9,7,7,5,1,852.4728341115479
44032,4,8,1,7,2,230.21042398402153
44033,5,2,4,3,7,212.57737679296233
44034,6,8,8,8,0,344.26510361176753
44035,5,1,1,2,0,139.64664240057255
44036,1,5,9,9,5,198.9206315750263
44037,9,6,2,1,3,848.507988185074
44038,8,8,2,0,1,614.9847801675623
44039,9,7,5,3,3,892.612659198749
44040,9,5,9,3,0,796.6506950648773
44041,9,4,2,0,1,767.5448399640043
44042,2,1,3,6,6,72.26875047438868
44043,6,0,0,9,4,261.92273705044875
44044,9,0,3,6,3,768.7745774682965
44045,9,0,3,6,9,768.2774084663499
44046,6,0,9,3,6,258.655626986003
44047,3,5,3,3,8,236.60155912154082
44048,4,8,5,6,3,269.58422470138174
44049,1,1,0,7,8,69.82356528918977
44050,7,1,0,7,0,379.32754889231444
44051,2,2,7,2,4,75.07393353346579
44052,3,9,5,2,7,385.4530010515773
44053,2,1,2,5,0,40.22743678444564
44054,4,2,0,1,5,113.61621985570639
44055,6,1,0,4,7,265.32633645621235
44056,7,9,9,5,9,800.2238917776297
44057,8,6,4,5,3,657.0752506138801
44058,3,5,3,7,1,116.08223974072506
44059,4,2,4,2,5,130.95055683221065
44060,4,3,9,3,7,199.070887420255
44061,5,5,3,0,3,219.7777102913658
44062,6,4,2,9,0,283.44606136587004
44063,6,5,5,1,0,261.7367156877219
44064,8,5,7,6,9,768.820754412079
44065,6,3,0,3,8,336.2466049340972
44066,2,9,7,7,4,289.01011907488686
44067,4,3,5,4,9,216.72264705959287
44068,6,0,8,5,4,265.15877765129113
44069,3,0,6,8,2,85.56525760403372
44070,1,6,6,6,7,253.82302684793575
44071,7,2,4,3,2,390.84739160414875
44072,0,3,4,5,7,130.62424343707374
44073,3,1,2,6,9,100.70916931329566
44074,6,4,6,4,6,366.02108967547235
44075,6,3,4,5,9,370.03764903781433
44076,5,4,1,0,7,256.7229130847664
44077,9,3,1,1,3,782.5324524954167
44078,9,4,2,5,3,824.4129683117519
44079,8,8,5,4,4,739.6941774987254
44080,0,6,3,2,8,247.7515143465674
44081,3,0,3,1,5,41.904624671201056
44082,8,3,9,9,2,617.9452752591947
44083,3,1,9,0,0,55.94042968312979
44084,0,0,9,5,3,52.916107216274256
44085,2,5,9,7,4,175.59060009167735
44086,5,3,0,5,9,267.9949716422625
44087,4,6,6,4,9,354.72287259028434
44088,7,1,1,1,9,388.998632219318
44089,7,9,5,0,2,511.5139799707554
44090,5,8,6,8,6,439.89036490435996
44091,0,4,6,7,5,149.22261697967363
44092,1,5,9,2,3,123.5729969778716
44093,0,0,7,9,5,66.22519056803529
44094,4,3,5,5,3,149.87325587525422
44095,9,6,0,4,6,929.6365645063402
44096,5,2,6,9,4,224.05239451813344
44097,6,9,0,2,6,523.7931614832262
44098,7,4,5,2,3,432.41698446527096
44099,5,8,7,8,5,410.3856926484009
44100,7,8,0,3,0,422.00998820145077
44101,7,2,6,0,1,373.7211641532549
44102,5,8,9,1,2,285.86295110349886
44103,6,7,1,6,1,326.7907392133613
44104,1,5,5,7,0,76.85771808788797
44105,3,0,8,6,7,81.93633052477932
44106,2,2,8,4,2,72.95481729374424
44107,3,4,3,4,2,104.66687602263379
44108,6,3,1,4,8,344.39719032298524
44109,7,5,3,0,5,477.772855766047
44110,7,2,7,4,3,412.106711836022
44111,6,0,9,9,5,288.1498510589873
44112,5,4,1,0,8,272.5972521366637
44113,7,8,3,1,4,549.1298151419733
44114,2,2,1,1,2,36.20939790684647
44115,1,2,6,6,4,85.37834435602478
44116,8,8,3,0,8,841.9001414788426
44117,1,2,4,9,2,78.15471644917051
44118,1,1,6,8,5,80.21540428671359
44119,0,3,8,5,4,106.90974154689862
44120,7,8,6,3,7,664.6440997242164
44121,9,4,4,7,4,856.361824645193
44122,0,3,9,0,0,36.46933243058246
44123,3,2,1,4,4,86.40008607299737
44124,2,0,3,4,0,37.709825643102505
44125,8,7,2,4,0,587.075184071205
44126,5,4,5,1,7,273.1736830675605
44127,4,0,6,3,1,97.98359244234344
44128,9,9,5,4,7,1097.398527360738
44129,8,7,0,8,3,685.6486283594509
44130,4,4,9,4,6,223.86259230077076
44131,1,3,1,8,6,125.42242970127208
44132,3,8,8,4,5,295.85296330483686
44133,9,8,3,4,3,918.7936393504602
44134,6,4,8,3,5,351.0248928847064
44135,0,8,7,0,0,85.23351502735115
44136,9,3,6,8,4,844.0417871223276
44137,2,4,3,2,9,187.2504064678432
44138,4,5,8,0,5,213.5563639944582
44139,1,8,3,7,0,109.94710591086695
44140,1,2,9,7,9,139.05409841559225
44141,0,9,6,4,5,299.0587367649718
44142,8,8,8,3,3,711.0111271871982
44143,0,6,4,7,3,155.72728204902927
44144,7,9,4,2,9,770.743839756682
44145,0,1,5,8,2,64.59054673989566
44146,8,5,4,7,6,704.4010473320172
44147,3,0,3,4,2,56.012332834007736
44148,0,4,8,8,9,224.90080162700394
44149,8,7,4,9,2,674.0977260254352
44150,3,7,3,6,4,227.6162098287119
44151,1,0,6,9,3,64.86064883420988
44152,5,7,5,8,0,229.7460801744093
44153,6,6,3,4,7,449.3438311958226
44154,2,0,0,9,6,53.79176985493886
44155,9,2,2,6,4,801.8147738203572
44156,1,0,3,9,3,55.95704498703159
44157,1,8,7,2,6,288.9713262872699
44158,0,0,9,7,7,62.34170870255023
44159,8,8,3,7,0,620.7080295907264
44160,0,7,6,8,3,191.31712330224752
44161,6,8,1,7,6,510.14810295325685
44162,3,3,2,7,9,185.03604507377887
44163,8,6,8,9,7,785.3435826595909
44164,5,3,2,2,3,186.89632287046834
44165,8,4,2,3,5,629.369364959273
44166,8,2,8,0,1,548.1314211047877
44167,0,0,2,2,9,16.401537705722703
44168,5,5,6,0,2,208.62791541857095
44169,7,7,3,8,7,637.3694489640915
44170,1,8,0,4,6,277.0179369007494
44171,2,1,2,0,7,43.004723970453256
44172,9,4,0,0,4,809.0230341404776
44173,4,5,6,5,5,232.686643927221
44174,5,1,0,0,8,158.588231518421
44175,5,1,8,6,9,216.8467122106301
44176,8,1,9,2,3,562.2936389775368
44177,4,6,2,6,1,160.52592802530222
44178,8,7,8,0,9,837.8647273449344
44179,4,5,5,3,3,179.39377754554616
44180,9,7,7,1,8,1028.4574635036984
44181,8,4,2,0,1,550.3846658729988
44182,7,8,0,3,3,518.2917383827065
44183,2,2,9,1,4,76.38566089184238
44184,5,6,0,3,3,248.7887432856979
44185,3,2,7,6,3,106.81806346353333
44186,6,0,9,2,0,253.62204812648497
44187,9,0,0,0,6,729.5730073840845
44188,3,0,3,2,1,46.8434810823047
44189,0,4,0,7,5,131.1065928707046
44190,2,8,9,7,0,134.78629825194997
44191,4,1,6,0,3,95.12725756479936
44192,2,5,0,3,2,88.72059920916969
44193,8,4,4,9,9,729.2510938065302
44194,3,9,1,6,9,465.4632942223939
44195,6,4,6,0,9,394.9864917687558
44196,1,8,3,6,4,232.82790594584063
44197,6,8,9,3,8,578.9594562989033
44198,3,3,6,4,3,110.91135897606165
44199,3,3,2,0,5,102.05000425001174
44200,1,8,9,1,4,225.2597659705243
44201,5,1,7,1,2,160.91170103400563
44202,9,9,4,0,8,1110.2219562766602
44203,9,1,1,4,5,773.0428168110934
44204,6,9,5,8,9,676.1481679960174
44205,9,4,4,5,1,798.5282368781716
44206,9,3,2,3,6,831.3409485468411
44207,5,1,6,7,9,215.83875316115868
44208,7,9,5,7,3,582.482770877189
44209,4,5,4,1,5,206.98976707811468
44210,5,2,7,2,7,216.69112936942312
44211,1,0,1,4,5,24.800974054428305
44212,5,0,4,5,2,162.494121174432
44213,0,9,3,4,4,254.76830486665284
44214,2,2,4,5,5,89.94347759937578
44215,3,5,4,9,7,249.08389208912664
44216,5,9,1,5,1,270.08554908573745
44217,2,3,6,5,5,120.70045083982997
44218,2,0,0,8,4,48.047400412027805
44219,7,6,0,5,3,476.30670953016227
44220,1,3,9,3,7,136.31750991935613
44221,6,7,6,4,3,387.81449693152126
44222,3,7,5,8,3,215.3545957563626
44223,7,0,0,6,2,373.497801515336
44224,8,6,2,4,4,670.7691871607984
44225,9,9,7,0,7,1083.597609634454
44226,5,2,4,1,7,202.96720904542812
44227,5,5,7,6,0,201.10553373281047
44228,3,4,9,7,2,137.42336574659296
44229,9,2,0,5,5,798.2287361067063
44230,4,4,0,8,9,264.09268220927584
44231,2,5,9,5,2,125.82494701029304
44232,5,2,8,5,3,202.8627639220451
44233,2,4,7,3,7,172.04077140554466
44234,3,5,9,7,1,134.40630155910495
44235,5,1,4,0,8,170.60993674916367
44236,1,3,1,0,9,121.64946405087396
44237,1,5,3,1,0,40.46076590531533
44238,7,7,0,7,8,651.195631843934
44239,7,3,9,6,9,517.4405277488814
44240,8,9,5,6,6,854.0835596263958
44241,3,7,9,9,4,260.1586930816949
44242,2,8,0,3,8,343.636670485151
44243,3,5,0,9,7,237.4112300126477
44244,4,0,3,0,6,73.15410296598532
44245,1,6,9,1,3,141.43517034265824
44246,2,5,7,1,8,219.9261727111875
44247,2,9,3,9,3,251.84706997004366
44248,1,5,7,1,8,212.34330855804595
44249,5,2,3,1,7,199.35345504907016
44250,6,0,8,5,3,265.0563209127997
44251,7,4,1,8,8,530.1970789373376
44252,5,3,8,5,8,279.4094078799796
44253,9,7,7,5,6,992.719659690414
44254,3,6,3,7,7,275.1806007691042
44255,4,3,0,0,7,157.36412105213012
44256,1,5,7,7,4,162.86170244698974
44257,9,7,8,0,0,802.7047685165885
44258,6,0,0,6,3,246.09200068726807
44259,8,7,9,9,0,633.0586333626946
44260,4,6,9,5,5,272.48878331341996
44261,6,2,4,2,4,274.8529271822227
44262,5,0,3,2,6,144.7888355907856
44263,3,3,8,3,3,111.5130543096361
44264,0,8,6,0,0,82.04325533795277
44265,0,0,1,6,9,33.14557586414385
44266,1,2,0,1,8,74.63986240520029
44267,8,2,8,4,3,584.2235637086952
44268,5,2,7,7,8,249.2462916744516
44269,5,0,0,4,9,145.58851095313065
44270,2,6,5,6,6,233.3577599547244
44271,2,6,0,8,1,108.95281876498156
44272,3,4,4,1,8,188.4352703128877
44273,6,8,7,3,6,508.1522239257295
44274,4,4,5,2,8,233.6886089076777
44275,8,6,7,7,5,724.8994940685543
44276,1,5,2,0,9,212.86921198277514
44277,5,6,4,1,6,322.0018988152503
44278,6,4,3,4,2,293.048968184918
44279,4,1,1,5,2,101.76119292435399
44280,1,7,3,5,5,224.35085297204404
44281,4,1,1,9,2,121.80579081257036
44282,2,6,5,3,2,122.46367835583732
44283,5,4,9,2,8,306.67361099637196
44284,4,0,1,0,2,67.2400529462766
44285,2,3,3,9,1,83.3879174696955
44286,7,4,7,1,0,385.4995078704224
44287,2,8,2,6,8,364.0856519345367
44288,7,1,6,5,6,411.0936173611635
44289,2,9,8,8,3,261.08638468332714
44290,2,0,4,7,0,55.06786303731779
44291,6,3,9,8,0,292.00241725657395
44292,1,8,5,3,8,351.60358292628126
44293,6,7,4,7,1,340.49281161783
44294,0,4,1,6,8,177.8171164677007
44295,7,2,9,0,9,446.0448309039492
44296,4,7,1,5,2,197.62095213908518
44297,8,2,2,0,7,578.4470790029005
44298,0,7,0,2,3,143.14833442827126
44299,4,4,3,7,1,140.66162241534028
44300,1,2,2,6,2,57.31105918627126
44301,7,9,9,2,1,497.4819699206183
44302,3,5,8,4,8,256.2422969376523
44303,0,4,7,6,6,163.92528352972812
44304,0,0,1,1,1,8.458941262374845
44305,6,6,4,4,3,356.1817369672645
44306,5,2,0,2,1,147.77093631232933
44307,4,1,9,0,6,116.0188444164148
44308,8,5,6,5,3,640.7117231764342
44309,5,2,9,8,9,268.8718085221328
44310,8,8,4,9,9,921.4685121531938
44311,0,2,2,9,8,119.16553551155471
44312,4,8,6,6,5,336.7291259957193
44313,2,9,2,8,6,351.6989836224684
44314,4,3,3,0,1,94.9281138143087
44315,9,8,2,1,1,836.920725262515
44316,9,4,0,7,1,796.0834617520585
44317,9,5,9,0,8,941.6483780450147
44318,6,4,5,8,9,431.63536195027024
44319,1,9,3,2,2,173.12490793029193
44320,3,0,5,9,9,87.10946792082068
44321,6,7,7,2,2,352.1940619917431
44322,0,9,6,6,9,453.54478825414395
44323,2,0,1,7,6,46.339436450175754
44324,5,1,7,2,6,181.58575265398449
44325,8,3,8,7,6,652.8828595442651
44326,4,5,0,2,1,119.49331785070942
44327,1,9,2,0,0,88.65309717903622
44328,3,2,5,6,1,84.12547308872696
44329,1,5,2,4,5,152.97481277242127
44330,3,3,9,0,5,123.54446771566055
44331,7,5,9,0,3,455.9085098862856
44332,4,0,1,8,5,107.26311390045014
44333,3,2,3,0,7,96.57139190276312
44334,0,5,0,0,1,45.152991430995876
44335,4,2,0,4,6,136.42668948008546
44336,4,8,0,8,9,456.5461974506493
44337,6,7,0,6,0,295.48100669520335
44338,7,3,3,6,9,499.822359865595
44339,8,2,0,8,9,628.1134675073038
44340,7,7,0,2,0,402.7114610099504
44341,4,7,4,7,9,412.6495990457725
44342,6,5,4,4,1,293.2716068316795
44343,3,6,5,7,7,281.17222135063696
44344,9,5,0,6,0,784.2187816160741
44345,2,6,3,1,8,250.93723306312103
44346,0,1,2,0,4,23.413754672779763
44347,0,5,2,0,0,31.312882506477848
44348,8,8,4,5,2,677.3821445174314
44349,2,3,8,8,1,93.36004683779149
44350,6,1,0,3,0,232.8274836853889
44351,5,3,4,4,5,226.88690557859098
44352,8,6,8,6,8,794.8947346704142
44353,4,3,2,2,5,149.76518158025522
44354,1,5,5,5,3,126.64277468667106
44355,2,3,9,3,3,95.04639666320428
44356,5,8,3,7,5,393.5054746576719
44357,5,1,9,5,0,178.40131143275315
44358,1,2,1,7,0,43.41451603158328
44359,9,0,9,7,4,791.144040713937
44360,3,1,3,9,0,82.49932114241776
44361,2,9,0,2,0,99.73131438920572
44362,7,6,8,5,1,452.4886307737695
44363,4,8,4,8,3,276.3121059992512
44364,8,7,4,1,6,746.3772499690933
44365,9,7,4,8,5,970.1371624783085
44366,3,4,9,0,2,102.19849649426614
44367,6,1,6,1,3,252.76665658473024
44368,1,1,4,4,5,54.01339727400571
44369,3,5,2,5,8,243.29832424243023
44370,7,1,4,6,2,394.980193442939
44371,0,8,6,2,7,316.87806074773624
44372,6,3,4,8,1,289.4711834811633
44373,2,7,2,6,0,93.24042028875053
44374,2,8,5,9,0,132.66538363028272
44375,5,2,5,9,7,245.49731753042724
44376,4,2,2,1,9,151.06383397255593
44377,9,7,8,6,2,888.4810438772707
44378,6,5,9,7,4,383.39383190135527
44379,2,6,9,7,9,322.14516019851425
44380,1,9,9,6,6,355.85033543588366
44381,9,8,0,5,7,1042.582907983627
44382,7,9,6,3,2,529.5891888532383
44383,6,3,0,7,5,320.8273975835462
44384,9,6,5,8,6,964.8586484146745
44385,2,0,9,7,0,70.48706662095259
44386,9,4,5,1,2,797.5294345143152
44387,0,2,4,0,2,32.837735358414356
44388,7,1,9,1,5,396.8147322216419
44389,9,7,9,8,0,845.2030778034969
44390,8,2,4,2,3,562.0246083013368
44391,2,9,7,7,0,145.6185597180169
44392,0,6,8,2,5,190.79034518046848
44393,9,3,7,8,9,907.6865549726808
44394,5,6,6,6,1,233.49491673528922
44395,4,7,8,3,2,208.96389554488428
44396,9,8,8,4,6,1029.319659947571
44397,7,2,8,5,3,420.12621541226457
44398,1,7,8,0,1,102.46267460785835
44399,3,0,0,8,7,67.77473486103688
44400,8,7,5,5,4,713.0510022789532
44401,0,7,1,5,9,329.91851034858985
44402,4,4,7,9,9,290.4516522992813
44403,0,9,3,5,3,223.42993369347104
44404,5,2,3,8,5,218.47663238557192
44405,5,6,2,7,7,370.54158434526533
44406,9,6,7,0,7,954.4834089861679
44407,2,8,7,3,2,172.53875878417358
44408,2,2,5,3,3,66.18213616263787
44409,2,6,2,7,5,205.68896495756056
44410,1,2,4,4,5,77.36070196938338
44411,3,4,6,0,2,93.40641975213728
44412,8,8,7,9,2,706.0110580857594
44413,3,6,4,2,3,157.05156864276043
44414,9,0,3,2,9,748.5533896863602
44415,7,6,8,0,2,451.84254549475077
44416,1,6,9,5,5,209.06266038086864
44417,9,6,9,7,4,923.5353476139394
44418,0,6,8,6,1,114.21369687127752
44419,9,8,0,4,0,813.5745162324337
44420,7,4,5,9,4,483.59827525114866
44421,1,5,6,3,2,99.49831881014038
44422,2,9,3,7,4,277.86985163395866
44423,5,3,0,4,8,250.91190439357362
44424,3,8,5,4,2,190.43963533136366
44425,0,5,3,4,4,134.84766944958068
44426,9,3,2,6,2,798.4317953097136
44427,3,7,5,7,7,322.8345509597525
44428,5,9,2,1,9,541.7697987292968
44429,7,3,9,3,4,442.6978926237169
44430,1,9,0,5,5,287.6346443930131
44431,6,5,3,1,1,275.29558382024476
44432,9,8,1,9,1,873.1176761985901
44433,0,5,0,3,8,200.08325930546295
44434,4,4,9,0,0,107.54130719140963
44435,0,6,0,2,9,262.26037002634087
44436,7,6,3,1,6,537.8786937194525
44437,2,7,5,3,5,227.06077255027523
44438,3,1,2,9,4,95.73816533206535
44439,8,4,3,5,2,594.7017800115817
44440,1,3,7,7,2,90.90404330413577
44441,2,4,7,2,6,151.72057146676687
44442,1,4,1,2,4,94.80547962294065
44443,5,9,8,5,4,399.5273990665851
44444,9,9,6,4,7,1100.578928179706
44445,0,3,8,0,4,81.11350623242038
44446,1,0,1,7,1,39.6934982419381
44447,3,2,9,4,8,142.2162144599542
44448,1,4,8,9,1,102.54123652413989
44449,4,4,6,2,3,156.54120575813482
44450,3,9,9,1,3,248.59070584446667
44451,1,3,2,1,4,69.12270772183224
44452,3,3,8,3,4,123.35949917399235
44453,2,0,7,8,0,69.57678298497449
44454,5,9,6,5,4,393.9545593161515
44455,9,3,5,8,0,793.3781616996237
44456,5,9,4,4,1,274.0089656860835
44457,3,0,5,9,1,87.07385826306191
44458,7,8,3,7,3,547.6080420575922
44459,2,5,6,4,0,71.37430690385338
44460,4,9,2,3,7,418.23274482783967
44461,4,2,0,1,7,129.85283474853964
44462,1,0,1,0,9,4.971536600718884
44463,3,6,7,0,5,204.71913655877148
44464,8,0,4,8,9,564.903377540441
44465,8,6,6,3,0,581.8864181890254
44466,1,1,6,4,2,48.7940204326841
44467,9,1,9,5,1,786.1111338430248
44468,9,7,2,3,4,911.5615191201084
44469,5,8,6,6,6,429.5345801637123
44470,0,5,7,1,2,91.36745450229456
44471,6,5,3,5,0,275.19021273753003
44472,3,6,1,6,5,216.02486380912455
44473,3,1,1,5,6,80.80452898666073
44474,7,8,5,2,6,624.7174069519428
44475,5,3,9,0,7,245.99519914284951
44476,5,9,9,3,5,428.54404994211575
44477,3,2,5,3,8,125.78990002906964
44478,8,1,3,9,7,595.873483772715
44479,2,6,1,4,9,283.63280093789604
44480,1,6,5,3,4,163.98511673480274
44481,1,4,2,3,6,134.7301602231827
44482,5,1,6,4,8,196.84756230249695
44483,6,4,1,3,2,282.23930890083756
44484,1,2,3,9,3,83.03570226396461
44485,1,8,5,1,9,373.7286981861563
44486,0,5,9,5,4,157.57111237257476
44487,6,7,5,2,7,486.0336091669607
44488,9,5,5,6,4,879.2575348473016
44489,7,2,1,5,8,439.98037277663116
44490,4,1,3,2,2,92.58741127389199
44491,3,8,1,2,6,296.84132858637435
44492,3,7,6,6,8,348.2461386912629
44493,5,6,0,2,8,363.02850883869235
44494,8,0,2,6,1,548.3428742075735
44495,7,8,4,2,1,461.6292461303804
44496,3,0,6,7,0,80.32673471453505
44497,1,4,8,0,9,185.1613973255743
44498,3,6,7,7,2,167.78796756035933
44499,8,5,7,2,7,708.3415014141171
44500,4,1,1,6,7,126.25169695173182
44501,5,9,4,5,4,387.54525642504893
44502,5,7,9,7,6,404.06303519480923
44503,7,4,7,5,4,469.43173730490196
44504,9,5,0,5,8,939.2587820291079
44505,8,0,6,5,1,555.9732398489875
44506,9,7,9,7,7,1036.5215308974061
44507,4,0,8,2,8,98.9473961271561
44508,5,4,6,8,6,295.25194373072935
44509,2,4,9,3,7,178.32434655740718
44510,0,8,5,3,2,158.0879397712336
44511,9,5,1,6,6,907.0688103849833
44512,6,3,4,9,6,354.7414100763496
44513,1,1,9,6,3,71.56611003813853
44514,1,2,3,9,0,59.59043102467063
44515,8,2,7,6,6,615.2369592737554
44516,6,7,0,2,9,527.1223381815021
44517,1,9,4,1,6,315.7102726693133
44518,1,5,0,0,0,26.54647368068688
44519,7,7,6,5,8,659.7508019147785
44520,7,1,2,1,3,367.74382941943077
44521,3,5,4,2,2,114.11933133003475
44522,9,5,1,2,4,847.3409736810571
44523,6,9,8,4,1,377.012653263163
44524,9,7,2,6,3,898.3966423242977
44525,5,9,2,6,2,314.88653265974114
44526,6,2,1,3,4,270.60220832167346
44527,1,1,2,6,2,46.16312916503545
44528,7,6,7,5,8,617.3650258519058
44529,2,3,7,7,2,97.03778359320272
44530,6,8,6,9,3,439.6938907445094
44531,8,0,1,6,1,545.5947985911793
44532,1,4,7,1,3,91.65171914397627
44533,3,7,4,9,0,133.37541140849487
44534,9,6,1,5,8,985.8043623577589
44535,3,6,0,0,3,135.12949811181403
44536,4,9,9,6,9,526.7610744173419
44537,7,6,6,7,7,600.8406447868899
44538,7,2,2,8,6,441.2541820152307
44539,5,8,4,5,5,386.3517540494422
44540,8,7,4,3,3,672.3476090438312
44541,3,4,9,6,9,244.55497843255316
44542,2,8,3,1,8,342.7580913612024
44543,0,8,6,5,2,171.00150330230755
44544,3,3,2,9,2,111.76619478525498
44545,1,8,4,3,8,348.08332017251973
